ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,CITY,DISTRICT,STATE
UTIB0001590,AXIS BANK LTD,UTIB0001590,700211075,SHIBPUR,HOWRAH,HAORA,WEST BENGAL
UTIB0001591,AXIS BANK LTD,UTIB0001591,362211141,KODINAR,KODINAR,JUNAGADH,GUJARAT
UTIB0001592,AXIS BANK LTD,UTIB0001592,700211073,BARANAGAR ,BARANAGAR,NORTH 24 PARGANAS,WEST BENGAL
UTIB0001593,AXIS BANK LTD,UTIB0001593,600211052,INDIRA NAGAR ,CHENNAI,CHENNAI,TAMIL NADU
UTIB0001594,AXIS BANK LTD,UTIB0001594,600211053,VENKATNARAYANA ROAD ,CHENNAI,CHENNAI,TAMIL NADU
UTIB0001596,AXIS BANK LTD,UTIB0001596,600211055,SOUTH MADA STREET ,CHENNAI,CHENNAI,TAMIL NADU
UTIB0001597,AXIS BANK LTD,UTIB0001597,515211202 ,"DHARMAVARAM, ANDHRA PRADESH ",DHARMAVARAM,ANANTAPUR ,ANDHRA PRADESH
UTIB0001598,AXIS BANK LTD,UTIB0001598,799211202,UDAIPUR,UDAIPUR,SOUTH TRIPURA,TRIPURA
UTIB0001599,AXIS BANK LTD,UTIB0001599,362211151,DIU,DIU,DIU,DAMAN & DIU
UTIB0001600,AXIS BANK LTD,UTIB0001600,110211111,DWARKA MOR,DELHI,DELHI,DELHI
UTIB0001601,AXIS BANK LTD,UTIB0001601,110211112,SEC 7 DWARKA,DELHI,DELHI,DELHI
UTIB0001602,AXIS BANK LTD,UTIB0001602,110211113,"LAJWANTI GARDEN, JANAK PURI",DELHI,DELHI,DELHI
UTIB0001603,AXIS BANK LTD,UTIB0001603,110211114,PRASHANT VIHAR,DELHI,DELHI,DELHI
UTIB0001604,AXIS BANK LTD,UTIB0001604,620211009,SRIRANGAM,TRICHY,TRICHY,TAMIL NADU
UTIB0001605,AXIS BANK LTD,UTIB0001605,620211010,SIRUGUMANI,TRICHY,TRICHY,TAMIL NADU
UTIB0001606,AXIS BANK LTD,UTIB0001606,160211015,"SECTOR 32, CHANDIGARH",CHANDIGARH,CHANDIGARH,CHANDIGARH
UTIB0001607,AXIS BANK LTD,UTIB0001607,700211074,JADAVPUR,KOLKATA,KOLKATA,WEST BENGAL
UTIB0001608,AXIS BANK LTD,UTIB0001608,431211402,HINGOLI,HINGOLI,HINGOLI,MAHARASHTRA
UTIB0001609,AXIS BANK LTD,UTIB0001609,110211115,"CORPORATE BANKING BRANCH,NEWDELHI",NEW DELHI,NEW DELHI,DELHI
UTIB0001611,AXIS BANK LTD,UTIB0001611,194211001,"LEH,LADAKH",LEH,LADAKH,JAMMU & KASHMIR
UTIB0001612,AXIS BANK LTD,UTIB0001612,413211501,BHIGWAN,BHIGWAN,PUNE,MAHARASHTRA
UTIB0001613,AXIS BANK LTD,UTIB0001613,301211204,RAJGARH,RAJGARH,ALWAR,RAJASTHAN
UTIB0001615,AXIS BANK LTD,UTIB0001615,560211041,BTM LAYOUT ,BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0001617,AXIS BANK LTD,UTIB0001617,110211116,BALI NAGAR,DELHI,DELHI,DELHI
UTIB0001618,AXIS BANK LTD,UTIB0001618,600211057,TRIPLICANE ,CHENNAI,CHENNAI,TAMIL NADU
UTIB0001619,AXIS BANK LTD,UTIB0001619,600211056,THIRUVOTTRIYUR ,CHENNAI,CHENNAI,TAMIL NADU
UTIB0001620,AXIS BANK LTD,UTIB0001620,400211103,KURLA (WEST) ,MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001621,AXIS BANK LTD,UTIB0001621,400211104,"HILL ROAD, BANDRA ",MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001622,AXIS BANK LTD,UTIB0001622,400211106,MULUND (EAST),MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001623,AXIS BANK LTD,UTIB0001623,400211106,JUHU ,MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001624,AXIS BANK LTD,UTIB0001624,400211107,"OFF LINKING ROAD, BANDRA (W) ",MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001625,AXIS BANK LTD,UTIB0001625,400211108,KHAR STATION ,MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001626,AXIS BANK LTD,UTIB0001626,700211076,SOVABAZAR,KOLKATA,KOLKATA,WEST BENGAL
UTIB0001628,AXIS BANK LTD,UTIB0001628,500211045,TOLICHOWKI ,HYDERABAD,HYDERABAD,ANDHRA PRADESH
UTIB0001630,AXIS BANK LTD,UTIB0001630,600211058,RATAN BAZAAR ,CHENNAI,CHENNAI,TAMIL NADU
UTIB0001631,AXIS BANK LTD,UTIB0001631,827211501,GUMIA ,BOKARO,BOKARO,JHARKHAND
UTIB0001632,AXIS BANK LTD,UTIB0001632,821211102,BHABHUA ,BHABUA,KAIMUR,BIHAR
UTIB0001634,AXIS BANK LTD,UTIB0001634,500211046,CORPORATE BANKING BRANCH-HYDERABAD,HYDERABAD,HYDERABAD,ANDHRA PRADESH
UTIB0001635,AXIS BANK LTD,UTIB0001635,754211202,JAGATSINGHPUR ,JAGATSINGHAPUR,JAGATSINGHPUR,ORISSA
UTIB0001636,AXIS BANK LTD,UTIB0001636,411211027,CORPORATE BANKING BRANCH  - PUNE ,PUNE,PUNE,MAHARASHTRA
UTIB0001637,AXIS BANK LTD,UTIB0001637,152211003,GILL PATTI,GONIANA,BATHINDA,PUNJAB
UTIB0001639,AXIS BANK LTD,UTIB0001639,151211004,MULTANIA,BATHINDA,BATHINDA,PUNJAB
UTIB0001641,AXIS BANK LTD,UTIB0001641,411211028,RAHATANI ,PUNE,PUNE,MAHARASHTRA
UTIB0001642,AXIS BANK LTD,UTIB0001642,395211010,ICHCHAPORE,SURAT,SURAT,GUJARAT
UTIB0001643,AXIS BANK LTD,UTIB0001643,638211001,ERODE SERVICE BRANCH,ERODE,ERODE,TAMIL NADU
UTIB0001645,AXIS BANK LTD,UTIB0001645,302211011,CIVIL LINES ,JAIPUR,JAIPUR,RAJASTHAN
UTIB0001646,AXIS BANK LTD,UTIB0001646,683211002,ANGAMALY,ANGAMALY,ERNAKULAM,KERALA
UTIB0001647,AXIS BANK LTD,UTIB0001647,682211011,KALAMASERRY,KALAMASSERY,ERNAKULAM,KERALA
UTIB0001649,AXIS BANK LTD,UTIB0001649,148211202,DHURI,DHURI,SANGRUR,PUNJAB
UTIB0001650,AXIS BANK LTD,UTIB0001650,152211151,FAZILKA,FAZILKA,FEROZPUR,PUNJAB
UTIB0001653,AXIS BANK LTD,UTIB0001653,160211022,CHAU MAJRA ,SAS NAGAR(MOHALI),RUPNAGAR,PUNJAB
UTIB0001654,AXIS BANK LTD,UTIB0001654,442211152,HINGANGHAT,HINGANGHAT,WARDHA,MAHARASHTRA
UTIB0001655,AXIS BANK LTD,UTIB0001655,110211119,"SECTOR 24, ROHINI ",DELHI,DELHI,DELHI
UTIB0001656,AXIS BANK LTD,UTIB0001656,700211077,NEW BARRACKPORE ,KOLKATA,KOLKATA,WEST BENGAL
UTIB0001657,AXIS BANK LTD,UTIB0001657,731211501,GUSKARA,BURDA,PURULIYA,WEST BENGAL
UTIB0001658,AXIS BANK LTD,UTIB0001658,380211028,VASTRAL ,AHMEDABAD,AHMADABAD,GUJARAT
UTIB0001659,AXIS BANK LTD,UTIB0001659,380211029,SARANGPUR ,SARANGPUR,AHMADABAD,GUJARAT
UTIB0001660,AXIS BANK LTD,UTIB0001660,380211030,NARODA ,AHMEDABAD,AHMADABAD,GUJARAT
UTIB0001661,AXIS BANK LTD,UTIB0001661,380211031,CHANGODAR ,CHANGODAR,AHMADABAD,GUJARAT
UTIB0001662,AXIS BANK LTD,UTIB0001662,360211005,BHAKTINAGAR ,RAJKOT,RAJKOT,GUJARAT
UTIB0001663,AXIS BANK LTD,UTIB0001663,160211017,CHATT,DERA BASSI,PATIALA,PUNJAB
UTIB0001664,AXIS BANK LTD,UTIB0001664,800211008,ANISABAD ,PATNA,PATNA,BIHAR
UTIB0001665,AXIS BANK LTD,UTIB0001665,812211003,NAUGACHHIA ,NAUGACHIA,BHAGALPUR,BIHAR
UTIB0001666,AXIS BANK LTD,UTIB0001666,491211502,CHANDKURI,CHANDKURI,DURG,CHHATTISGARH
UTIB0001667,AXIS BANK LTD,UTIB0001667,495211503,JAIRAMNAGAR ,JAIRAMNAGAR,BILASPUR,CHHATTISGARH
UTIB0001668,AXIS BANK LTD,UTIB0001668,829211501,PATRATU,(06553) 287731/32/33,PATRATU,HAZARIBAG
UTIB0001669,AXIS BANK LTD,UTIB0001669,781211010,MALIGAON ,GUWAHATI,KAMRUP,ASSAM
UTIB0001670,AXIS BANK LTD,UTIB0001670,390211012,"UDALPUR, VADODARA",SAVLI,VADODARA,GUJARAT
UTIB0001671,AXIS BANK LTD,UTIB0001671,388211071,"BORSAD, ANAND",BORSAD,ANAND,GUJARAT
UTIB0001672,AXIS BANK LTD,UTIB0001672,395211012,"TATHITHAIYA, SURAT",PALSANA,SURAT,GUJARAT
UTIB0001673,AXIS BANK LTD,UTIB0001673,140211102,FATEHGARH SAHIB,FATEHGARH SAHIB,FATEHGARH SAHIB,PUNJAB
UTIB0001674,AXIS BANK LTD,UTIB0001674,440211010,GANDHIBAGH,NAGPUR,NAGPUR,MAHARASHTRA
UTIB0001675,AXIS BANK LTD,UTIB0001675,160211019,"MOHALI ,PHASE 5",SAS NAGAR(MOHALI),RUPNAGAR,PUNJAB
UTIB0001676,AXIS BANK LTD,UTIB0001676,160211020,BALLO MAJRA,MOHALI,MOHALI,PUNJAB
UTIB0001677,AXIS BANK LTD,UTIB0001677,160211021,KURARHI,MANAULI,RUPNAGAR,PUNJAB
UTIB0001678,AXIS BANK LTD,UTIB0001678,474211004,MURAR GWALIOR,GWALIOR,GWALIOR,MADHYA PRADESH
UTIB0001679,AXIS BANK LTD,UTIB0001679,465211151,RAJGARH,RAJGARH,RAJGARH,MADHYA PRADESH
UTIB0001680,AXIS BANK LTD,UTIB0001680,452211012,A B ROAD INDORE,INDORE,INDORE,MADHYA PRADESH
UTIB0001681,AXIS BANK LTD,UTIB0001681,452211011,AIRPORT ROAD INDORE,INDORE,INDORE,MADHYA PRADESH
UTIB0001682,AXIS BANK LTD,UTIB0001682,462211009,"GULMOHAR, BHOPAL",BHOPAL,BHOPAL,MADHYA PRADESH
UTIB0001683,AXIS BANK LTD,UTIB0001683,395211011,"BHAGAL,  SURAT",SURAT,SURAT,GUJARAT
UTIB0001684,AXIS BANK LTD,UTIB0001684,392211051,"JAMBUSAR, BHARUCH ",JAMBUSAR,BHARUCH,GUJARAT
UTIB0001685,AXIS BANK LTD,UTIB0001685,390211009,"VASNAROAD, VADODARA",VADODARA,VADODARA,GUJARAT
UTIB0001686,AXIS BANK LTD,UTIB0001686,390211010,"WAGHODIA ROAD, VADODARA",VADODARA,VADODARA,GUJARAT
UTIB0001687,AXIS BANK LTD,UTIB0001687,462211010,INDRAPURI BHOPAL,BHOPAL,BHOPAL,MADHYA PRADESH
UTIB0001688,AXIS BANK LTD,UTIB0001688,560211042,J C ROAD,"080-26706127 080-26706128",BANGALORE,BANGALORE URBAN
UTIB0001689,AXIS BANK LTD,UTIB0001689,575211006,KANKANADY,MANGALORE,DAKSHIN KANNAD,KARNATAKA
UTIB0001690,AXIS BANK LTD,UTIB0001690,590211003,NEHRU NAGAR (BELGAUM II),BELGAUM,BELGAUM,KARNATAKA
UTIB0001692,AXIS BANK LTD,UTIB0001692,226211006,ALIGANJ,ALIGANJ,BAREILLY,UTTAR PRADESH
UTIB0001693,AXIS BANK LTD,UTIB0001693,262211421,PALIA KALAN ,PALIA KALAN,LAKHIMPUR KHERI,UTTAR PRADESH
UTIB0001694,AXIS BANK LTD,UTIB0001694,505211582,PEDDAPALLI ,PEDDAPALLI,KARIMNAGAR,ANDHRA PRADESH
UTIB0001695,AXIS BANK LTD,UTIB0001695,700211081,BARASAT ,KOLKATA,KOLKATA,WEST BENGAL
UTIB0001696,AXIS BANK LTD,UTIB0001696,400211117,SAKI NAKA ,"(022) 28524000/ 001/ 002/003 9820592532 (022) 285524044 ",MUMBAI,GREATER BOMBAY
UTIB0001698,AXIS BANK LTD,UTIB0001698,400211109,GHANSOLI ,THANE,THANE,MAHARASHTRA
UTIB0001699,AXIS BANK LTD,UTIB0001699,400211114,SAI BABA NAGAR ,9819872781,MUMBAI,GREATER BOMBAY
UTIB0001700,AXIS BANK LTD,UTIB0001700,402211102,ALIBAG ,ALIBAG,RAIGAD,MAHARASHTRA
UTIB0001701,AXIS BANK LTD,UTIB0001701,400211113,DHARAVI ,MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001703,AXIS BANK LTD,UTIB0001703,400211111,YOGI NAGAR ,9819261973,MUMBAI,GREATER BOMBAY
UTIB0001705,AXIS BANK LTD,UTIB0001705,400211115,ZAVERI BAZAR ,MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001706,AXIS BANK LTD,UTIB0001706,144211006,JALANDHAR SERVICE ,JALANDHAR,JALANDHAR,PUNJAB
UTIB0001707,AXIS BANK LTD,UTIB0001707,700211079,SALT LAKE SECTOR II ,KOLKATA,KOLKATA,WEST BENGAL
UTIB0001708,AXIS BANK LTD,UTIB0001708,760211003,ASKA ROAD ,BERHAMPUR,BALESHWAR,ORISSA
UTIB0001709,AXIS BANK LTD,UTIB0001709,390211011,"PADRA, VADODARA",PADRA,VADODARA,GUJARAT
UTIB0001710,AXIS BANK LTD,UTIB0001710,395211013,UDHNA ,SURAT,SURAT,GUJARAT
UTIB0001711,AXIS BANK LTD,UTIB0001711,762211002,PHULBANI ,PHULBANI,PHULABANI,ORISSA
UTIB0001712,AXIS BANK LTD,UTIB0001712,767211102,SONEPUR ,SONEPUR,SONEPUR,ORISSA
UTIB0001713,AXIS BANK LTD,UTIB0001713,768211102,DEOGARH ,DEOGARH,DEOGARH,ORISSA
UTIB0001714,AXIS BANK LTD,UTIB0001714,600211059,WEST MAMBALAM ,CHENNAI,CHENNAI,TAMIL NADU
UTIB0001715,AXIS BANK LTD,UTIB0001715,636211016,BODHUPATTY ,NAMAKKAL,NAMAKKAL,TAMIL NADU
UTIB0001716,AXIS BANK LTD,UTIB0001716,641211105,MULLIPURAM ,TIRUPUR,COIMBATORE,TAMIL NADU
UTIB0001717,AXIS BANK LTD,UTIB0001717,623211003,ORIYUR ,RAMANATHAPURAM,RAMANATHAPURAM,TAMIL NADU
UTIB0001718,AXIS BANK LTD,UTIB0001718,504211202,MANCHERIAL ,MANCHERIYAL,ADILABAD,ANDHRA PRADESH
UTIB0001719,AXIS BANK LTD,UTIB0001719,110211121,ROHINI SECTOR 15,DELHI,DELHI,DELHI
UTIB0001720,AXIS BANK LTD,UTIB0001720,110211120,GURGAON SEC 46,GURGAON,GURGAON,HARYANA
UTIB0001721,AXIS BANK LTD,UTIB0001721,370211502,RAPAR ,RAPAR,KACHCHH,GUJARAT
UTIB0001723,AXIS BANK LTD,UTIB0001723,413211004,KANNA CHOWK ,SOLAPUR,SOLAPUR,MAHARASHTRA
UTIB0001724,AXIS BANK LTD,UTIB0001724,485211051,MAIHAR ,MAIHAR,SATNA,MADHYA PRADESH
UTIB0001725,AXIS BANK LTD,UTIB0001725,486211501,SINGRAULI,SINGOLI,NEEMUCH,MADHYA PRADESH
UTIB0001726,AXIS BANK LTD,UTIB0001726,391211061,"VEGA, DAHOI",DABHOI,VADODARA,GUJARAT
UTIB0001727,AXIS BANK LTD,UTIB0001727,495211101,AKATARA,9893076879,AKALTARA,JANJGIR-CHAMPA
UTIB0001728,AXIS BANK LTD,UTIB0001728,493211502,BASIN ,"(07701) 253120 9630088448",FINGESHWAR,RAIPUR
UTIB0001729,AXIS BANK LTD,UTIB0001729,431211501,JHILMILA ,"(07749) 223850 9893002222",BALOD,DURG
UTIB0001730,AXIS BANK LTD,UTIB0001730,530211102,ANAKAPALLE ,ANAKAPALLE,VISHAKHAPATNAM,ANDHRA PRADESH
UTIB0001731,AXIS BANK LTD,UTIB0001731,431211006,GARKHEDA ,GARKHEDA,AURANGABAD,MAHARASHTRA
UTIB0001732,AXIS BANK LTD,UTIB0001732,341211025,DIDWANA,DIDWANA,NAGAUR,RAJASTHAN
UTIB0001733,AXIS BANK LTD,UTIB0001733,325211002,BARAN,BARAN,BARAN,RAJASTHAN
UTIB0001734,AXIS BANK LTD,UTIB0001734,621211004,ANAIKUDAM,(04331) 290202,ARIYALUR,PERAMBALUR
UTIB0001736,AXIS BANK LTD,UTIB0001736,621211003,KULUMUR ,SENDURAI,PERAMBALUR,TAMIL NADU
UTIB0001737,AXIS BANK LTD,UTIB0001737,621211002,MUTHUSERVAMADAM ,MELANIKUDI KUDIKADU,PERAMBALUR,TAMIL NADU
UTIB0001738,AXIS BANK LTD,UTIB0001738,622211004,VEERAPATTI ,ILLUPPUR,PUDUKKOTTAI,TAMIL NADU
UTIB0001739,AXIS BANK LTD,UTIB0001739,622211005,THIRUKALAMBUR ,THIRUVARANGULAM,PUDUKKOTTAI,TAMIL NADU
UTIB0001740,AXIS BANK LTD,UTIB0001740,621211006,VARANAVASI,(04329) 294203,ARIYALUR,PERAMBALUR
UTIB0001741,AXIS BANK LTD,UTIB0001741,622211006,MERPANAIKADU ,KEERAMANGALAM,PUDUKKOTTAI,TAMIL NADU
UTIB0001742,AXIS BANK LTD,UTIB0001742,636211017,"CHERRY ROAD, SALEM ",SALEM,SALEM,TAMIL NADU
UTIB0001743,AXIS BANK LTD,UTIB0001743,700211078,MANIKTALA ,KOLKATA,KOLKATA,WEST BENGAL
UTIB0001744,AXIS BANK LTD,UTIB0001744,110211118,NOIDA SECTOR 110,NOIDA,GAUTAM BUDDHA NAGAR,UTTAR PRADESH
UTIB0001745,AXIS BANK LTD,UTIB0001745,625211005,KETHAIURAMBU ,ODDANCHATRAM,DINDIGUL,TAMIL NADU
UTIB0001747,AXIS BANK LTD,UTIB0001747,625211007,M VADIPATTI ,PATTIVEERANPATTI,DINDIGUL,TAMIL NADU
UTIB0001748,AXIS BANK LTD,UTIB0001748,641211012,"PEELAMEDU, COIMBATORE ",COIMBATORE,COIMBATORE,TAMIL NADU
UTIB0001751,AXIS BANK LTD,UTIB0001751,160211025,RAIPUR KALAN,MANAULI,RUPNAGAR,PUNJAB
UTIB0001753,AXIS BANK LTD,UTIB0001753,396211191,ASURA,DHARAMPUR,VALSAD,GUJARAT
UTIB0001754,AXIS BANK LTD,UTIB0001754,132211103,BASDHARA,GHARAUNDA,KARNAL,HARYANA
UTIB0001755,AXIS BANK LTD,UTIB0001755,132211104,BASTALI,NISANG,KARNAL,HARYANA
UTIB0001756,AXIS BANK LTD,UTIB0001756,133211004,DINARPUR,SAHA,AMBALA,HARYANA
UTIB0001757,AXIS BANK LTD,UTIB0001757,133211005,GARNALA,AMBALA,AMBALA,HARYANA
UTIB0001758,AXIS BANK LTD,UTIB0001758,133211006,KALPI,MULLANA,AMBALA,HARYANA
UTIB0001759,AXIS BANK LTD,UTIB0001759,136211003,BHIWANI KHERA ,KURUKSHETRA,KURUKSHETRA,HARYANA
UTIB0001760,AXIS BANK LTD,UTIB0001760,136211052,CHHAPRA,SHAHBAD,KURUKSHETRA,HARYANA
UTIB0001761,AXIS BANK LTD,UTIB0001761,136211004,"DHANDROAD,MIRZAPUR",KURUKSHETRA,KURUKSHETRA,HARYANA
UTIB0001763,AXIS BANK LTD,UTIB0001763,396211062,"WADA, NAVSARI",MAROLI,NAVSARI,GUJARAT
UTIB0001764,AXIS BANK LTD,UTIB0001764,625211008,VEMBARPATTI ,DINDIGUL,DINDIGUL,TAMIL NADU
UTIB0001765,AXIS BANK LTD,UTIB0001765,625211009,"BY PASS ROAD, MADURAI ","(0452) 2300338/2300328/2300358  9952027445 ",MADURAI,MADURAI
UTIB0001766,AXIS BANK LTD,UTIB0001766,600211061,PORUR ,"(044) 24760711/12/14/15 9940657388 (044) 24760725 ",CHENNAI,CHENNAI
UTIB0001767,AXIS BANK LTD,UTIB0001767,600211060,KORATTUR ,"(044) 26870300/330 9940196265 (044)   26870328 ",CHENNAI,CHENNAI
UTIB0001768,AXIS BANK LTD,UTIB0001768,751211010,KHORDHA ,KHURDA,KHURDA,ORISSA
UTIB0001769,AXIS BANK LTD,UTIB0001769,769211004,"SECTOR-19,ROURKELA",RAURKELA,SUNDARGARH,ORISSA
UTIB0001770,AXIS BANK LTD,UTIB0001770,560211043,RAJARAJESHWARI NAGAR,"080-28607773 080-28608160",BANGALORE,BANGALORE URBAN
UTIB0001771,AXIS BANK LTD,UTIB0001771,110211117,MOHAN COOPERATIVE,MATHURA,MATHURA,UTTAR PRADESH
UTIB0001772,AXIS BANK LTD,UTIB0001772,395211014,PIPLOD,SURAT,SURAT,GUJARAT
UTIB0001773,AXIS BANK LTD,UTIB0001773,431211007,TV CENTRE ,"(0240) 2391041/42/45  9823479653 ",AURANGABAD,AURANGABAD
UTIB0001775,AXIS BANK LTD,UTIB0001775,831211007,MANGO,(0657) 2650260/252/476,MANGO,PURBI SINGHBHUM
UTIB0001776,AXIS BANK LTD,UTIB0001776,800211009,DANAPUR,"SHRI. PRAKASH KUMAR  ASST VICE PRESIDENT ",DINAPUR,PATNA
UTIB0001777,AXIS BANK LTD,UTIB0001777,192211001,ANANTNAG,ANANTNAG,ANANTNAG,JAMMU & KASHMIR
UTIB0001778,AXIS BANK LTD,UTIB0001778,731211202,SAINTHIA ,SIAN,BIRBHUM,WEST BENGAL
UTIB0001779,AXIS BANK LTD,UTIB0001779,700211082,SHEORAPHULI ,9433250907,SERAMPORE,HUGLI
UTIB0001781,AXIS BANK LTD,UTIB0001781,783211302,KOKRAJHAR ,"(03661) 271148/49   9954076776 ",KOKRAJHAR,KAKROJHAR
UTIB0001782,AXIS BANK LTD,UTIB0001782,782211202,MORIGAON ,"(03678) 243310/ 11 9435342956 (03678) 243312 ",MORIGAON,MORIGAON
UTIB0001783,AXIS BANK LTD,UTIB0001783,700211080,BELIAGHATA ,"(033) 2363 0032/66 9830481872 (033) 2363 0024 ",KOLKATA,KOLKATA
UTIB0001786,AXIS BANK LTD,UTIB0001786,135211004,SHERPUR,YAMUNANAGAR,YAMUNANAGAR,HARYANA
UTIB0001787,AXIS BANK LTD,UTIB0001787,110211124,LAXMI BAZAR GURGAON,GURGAON,GURGAON,HARYANA
UTIB0001793,AXIS BANK LTD,UTIB0001793,457211151,ALIRAJPUR,ALIRAJPUR,JHABUA,MADHYA PRADESH
UTIB0001795,AXIS BANK LTD,UTIB0001795,332211502,"LOSAL, RAJASTHAN","01577-220030/33/36/37 8058402345 01577-220039",LOSAL,SIKAR
UTIB0001796,AXIS BANK LTD,UTIB0001796,638211012,NALLIKAUNDANPALAYAM ,8056522244,INGUR,ERODE
UTIB0001797,AXIS BANK LTD,UTIB0001797,502211202,SIDDIPETA ,"(08457) 231021/22/23/24  098494 77266 ",SIDDIPET,MEDAK
UTIB0001798,AXIS BANK LTD,UTIB0001798,500211047,"ROAD NO.12, BANJAR HILLS",(040) 23305111/ 3222/ 5533/ 4533,HYDERABAD,HYDERABAD
UTIB0001799,AXIS BANK LTD,UTIB0001799,691211052,ADOOR,ADOOR,KASARAGOD,KERALA
UTIB0001800,AXIS BANK LTD,UTIB0001800,680211003,"EAST FORT, THRISSUR",THRISSUR,THRISSUR,KERALA
UTIB0001801,AXIS BANK LTD,UTIB0001801,205211202,SIRSAGANJ,SIRSAGANJ,FIROZABAD,UTTAR PRADESH
UTIB0001802,AXIS BANK LTD,UTIB0001802,244211003,MORADABAD DELHI ROAD,MORADABAD,MORADABAD,UTTAR PRADESH
UTIB0001803,AXIS BANK LTD,UTIB0001803,243211501,AONLA ,AONLA,BAREILLY,UTTAR PRADESH
UTIB0001804,AXIS BANK LTD,UTIB0001804,246211602,DHAMPUR,DHAMPUR,BIJNOR,UTTAR PRADESH
UTIB0001809,AXIS BANK LTD,UTIB0001809,141211011,GURDEVNAGAR BRANCH,"0161-4615028/4617028/4618028 0161-4614028",LUDHIANA,LUDHIANA
UTIB0001811,AXIS BANK LTD,UTIB0001811,580211003,VIDYA NAGAR HUBLI,HUBLI-DHARWAD,DHARWAD,KARNATAKA
UTIB0001595,AXIS BANK LTD,UTIB0001595,600211054,ANNANAGAR (WEST),CHENNAI,CHENNAI,TAMIL NADU
UTIB0001638,AXIS BANK LTD,UTIB0001638,160211018,BALLOPUR,LALRU,PATIALA,PUNJAB
UTIB0001640,AXIS BANK LTD,UTIB0001640,148211003,NAGRA,BHAWANIGARH,BHAWANIGARH,PUNJAB
UTIB0001702,AXIS BANK LTD,UTIB0001702,400211112,VILE PARLE (WEST),MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001746,AXIS BANK LTD,UTIB0001746,625211006,KOTTUR,SILUKKUVARPATTI,SILUKKUVARPATTI,TAMIL NADU
UTIB0001774,AXIS BANK LTD,UTIB0001774,142211003,MEHRON,MOGA,MOGA,PUNJAB
UTIB0001790,AXIS BANK LTD,UTIB0001790,753211001,CUTTACK (SERVICE BRANCH),CUTTACK,CUTTACK,ORISSA
UTIB0001791,AXIS BANK LTD,UTIB0001791,160211027,"SECTOR 22, CHANDIGARH",CHANDIGARH,CHANDIGARH,CHANDIGARH
UTIB0001792,AXIS BANK LTD,UTIB0001792,700211083,JAYNAGAR MAZILPUR,JAYNAGAR MAJILPUR,SOUTH 24 PARGANAS,WEST BENGAL
UTIB0001807,AXIS BANK LTD,UTIB0001807,208211001,KANPUR (SERVICE BRANCH),KANPUR,KANPUR,UTTAR PRADESH
UTIB0001812,AXIS BANK LTD,UTIB0001812,110211127,VASUNDHARA,VASUNDHARA,ETAH,UTTAR PRADESH
UTIB0001813,AXIS BANK LTD,UTIB0001813,110211126,"MAHARAJA AGARSAIN MARG, ROHINI",DELHI,DELHI,DELHI
UTIB0001816,AXIS BANK LTD,UTIB0001816,802211002,BUXAR,BUXAR,BUXAR,BIHAR
UTIB0001818,AXIS BANK LTD,UTIB0001818,152211203,THERI,MALOUT,MALOUT,PUNJAB
UTIB0001822,AXIS BANK LTD,UTIB0001822,494211101,KANKER,KANKER,KANKER,CHHATTISGARH
UTIB0001823,AXIS BANK LTD,UTIB0001823,496211501,KHARSIA,KHARSIA,RAIGARH,CHHATTISGARH
UTIB0001824,AXIS BANK LTD,UTIB0001824,492211007,SAMTA COLONY,RAIPUR,RAIPUR,CHHATTISGARH
UTIB0001825,AXIS BANK LTD,UTIB0001825,305211003,BEAWAR,BEAWAR,AJMER,RAJASTHAN
UTIB0001834,AXIS BANK LTD,UTIB0001834,160211028,LAKHNAUR,AMBALA,AMBALA,HARYANA
UTIB0001838,AXIS BANK LTD,UTIB0001838,110211128,MUKHERJEE NAGAR,DELHI,DELHI,DELHI
UTIB0001839,AXIS BANK LTD,UTIB0001839,110211129,PASCHIM ENCLAVE,DELHI,DELHI,DELHI
UTIB0001843,AXIS BANK LTD,UTIB0001843,400211118,GHATKOPAR (WEST),MUMBAI,GREATER BOMBAY,MAHARASHTRA
UTIB0001849,AXIS BANK LTD,UTIB0001849,242211702,RAMPUR ROAD BILASPUR,BILASPUR,RAMPUR,UTTAR PRADESH
UTIB0001850,AXIS BANK LTD,UTIB0001850,210211302,BANDA,KANPUR,KANPUR CITY,UTTAR PRADESH
UTIB0001851,AXIS BANK LTD,UTIB0001851,713211103,BHANGAKUTHI,BARDDHAMAN,BARDDHAMAN,WEST BENGAL
UTIB0001852,AXIS BANK LTD,UTIB0001852,302211012,"GOPAL PURA, JAIPUR",JAIPUR,JAIPUR,RAJASTHAN
UTIB0001855,AXIS BANK LTD,UTIB0001855,132211003,MODELTOWN PANIPAT,PANIPAT,PANIPAT,HARYANA
