ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,CITY,DISTRICT,STATE
SBIN0000215,STATE BANK OF INDIA,SBIN0000215,225002003,FATEHPUR,BARABANKI,BARABANKI,UTTAR PRADESH
SBIN0000216,STATE BANK OF INDIA,SBIN0000216,799002202,UDAIPUR,UDAIPUR,UDAIPUR,RAJASTHAN
SBIN0000217,STATE BANK OF INDIA,SBIN0000217,208002030,SWAROOP NAGAR KANPUR,KANPUR,LUCKNOW,UTTAR PRADESH
SBIN0000218,STATE BANK OF INDIA,SBIN0000218,741002602,FARAKKA,MURSHIDABAD,MURSHIDABAD ,WEST BENGAL
SBIN0000219,STATE BANK OF INDIA,SBIN0000219,208002066,IND ESTATE KANPUR,KANPUR,KANPUR NAGAR,UTTAR PRADESH
SBIN0000220,STATE BANK OF INDIA,SBIN0000220,208002013,JAJMAU KANPUR,KANPUR,KANPUR NAGAR,UTTAR PRADESH
SBIN0000221,STATE BANK OF INDIA,SBIN0000221,781002003,NEW GUWAHATI,GUWAHATI,KAMRUP,ASSAM
SBIN0000222,STATE BANK OF INDIA,SBIN0000222,754002001,BANKI,BANKI,CUTTAK ,ORISSA
SBIN0000223,STATE BANK OF INDIA,SBIN0000223,786002102,NAMRUP,NAMRUP,DIBRUGARH,ASSAM
SBIN0000224,STATE BANK OF INDIA,SBIN0000224,209002020,BHOGNIPUR,KANPUR DEHAT,MEERUT,UTTAR PRADESH
SBIN0000225,STATE BANK OF INDIA,SBIN0000225,700002502,"TRIBENI, HOOGHLY",HOOGHLY,HOOGHLY ,WEST BENGAL
SBIN0000226,STATE BANK OF INDIA,SBIN0000226,222002012,MARIAHU,JAUNPUR,JAUNPUR,UTTAR PRADESH
SBIN0000227,STATE BANK OF INDIA,SBIN0000227,832002509,JADUGODA,JADUGODA,PURBI SINGHBHUM,JHARKHAND
SBIN0000228,STATE BANK OF INDIA,SBIN0000228,721002701,GHATAL,GHATAL,EAST MEDINIPUR ,WEST BENGAL
SBIN0000229,STATE BANK OF INDIA,SBIN0000229,781002004,MALIGAON,GUWAHATI,KAMRUP,ASSAM
SBIN0000230,STATE BANK OF INDIA,SBIN0000230,835002102,GUMLA,GUMLA,GUMLA ,JHARKHAND
SBIN0000231,STATE BANK OF INDIA,SBIN0000231,713002091,RANIGANJ,RANIGANJ,MALDA ,WEST BENGAL
SBIN0000232,STATE BANK OF INDIA,SBIN0000232,737002002,GANTOK,GANTOK,EAST SIKKIM,SIKKIM
SBIN0000233,STATE BANK OF INDIA,SBIN0000233,232002005,CHAKIA,CHANDAULI,CHANDAULI,UTTAR PRADESH
SBIN0000234,STATE BANK OF INDIA,SBIN0000234,759002103,ATHMALLIK,ANGUL,ANGUL,ORISSA
SBIN0000235,STATE BANK OF INDIA,SBIN0000235,759002007,KAMAKHYANAGAR,KAMAKHYANAGAR,DHENKANAL,ORISSA
SBIN0000236,STATE BANK OF INDIA,SBIN0000236,285002006,KALPI,KALPI,JALAUN,UTTAR PRADESH
SBIN0000237,STATE BANK OF INDIA,SBIN0000237,741002603,KANDI,KANDI,MURSHIDABAD ,WEST BENGAL
SBIN0000238,STATE BANK OF INDIA,SBIN0000238,768002021,JHARSUGUDA,JHARSUGUDA,JHARSUGUDA,ORISSA
SBIN0000239,STATE BANK OF INDIA,SBIN0000239,225002005,RAMSANEHI GHAT,BARABANKI,BARABANKI ,UTTAR PRADESH
SBIN0000240,STATE BANK OF INDIA,SBIN0000240,230002002,PATTI,PRATAPGARH,PRATAPGARH,UTTAR PRADESH
SBIN0000241,STATE BANK OF INDIA,SBIN0000241,713002701,CHITTARANJAN,CHITTARANJAN,BARDHAMAN ,WEST BENGAL
SBIN0000242,STATE BANK OF INDIA,SBIN0000242,208002026,PHOOLBAGH,KANPUR,KANPUR NAGAR,UTTAR PRADESH
SBIN0000243,STATE BANK OF INDIA,SBIN0000243,813002002,BANKA,BANKA,BANKA,BIHAR
SBIN0000244,STATE BANK OF INDIA,SBIN0000244,276002012,PHOOLPUR,AZAMGARH,AZAMGARH,UTTAR PRADESH
SBIN0000245,STATE BANK OF INDIA,SBIN0000245,733002601,ISLAMPUR,UTTARDINAJPUR,UTTAR DINAJPUR ,WEST BENGAL
SBIN0000246,STATE BANK OF INDIA,SBIN0000246,827002002,BOKARO STEEL CITY,BOKARO,BOKARO,JHARKHAND
SBIN0000247,STATE BANK OF INDIA,SBIN0000247,788002506,HAFLONG,HAFLONG,N.C.HILLS ,ASSAM
SBIN0000248,STATE BANK OF INDIA,SBIN0000248,212002005,KHAGA,FATEHPUR,FATEHPUR,UTTAR PRADESH
SBIN0000249,STATE BANK OF INDIA,SBIN0000249,600002056,TRIPLICANE,CHENNAI,CHENNAI,TAMIL NADU
SBIN0000250,STATE BANK OF INDIA,SBIN0000250,515002009,DHARMAVARAM,DHARMAVARAM,ANANTPUR ,ANDHRA PRADESH
SBIN0000251,STATE BANK OF INDIA,SBIN0000251,515002301,MADAKASIRA,MADAKASIRA,ANANTPUR ,ANDHRA PRADESH
SBIN0000252,STATE BANK OF INDIA,SBIN0000252,635002004,VANIYAMBADI,VANIYAMBADI,VELLORE,TAMIL NADU
SBIN0000253,STATE BANK OF INDIA,SBIN0000253,625002003,TALLAKULAM,MADURAI,MADURAI,TAMIL NADU
SBIN0000254,STATE BANK OF INDIA,SBIN0000254,591002126,PARASGAD SAUNDATTI,PARASGAD SAUNDATTI,BELGAUM,KARNATAKA
SBIN0000255,STATE BANK OF INDIA,SBIN0000255,531002004,CHODAVARAM,CHODAVARAM,VISHAKAPATNAM ,ANDHRA PRADESH
SBIN0000256,STATE BANK OF INDIA,SBIN0000256,591002001,CHIKODI,BELGAUM,MADIKERI ,KARNATAKA
SBIN0000257,STATE BANK OF INDIA,SBIN0000257,679002002,OTTAPALAM,OTTAPALAM,PALAKKAD,KERALA
SBIN0000258,STATE BANK OF INDIA,SBIN0000258,625002021,MELUR,MELUR,MADURAI,TAMIL NADU
SBIN0000259,STATE BANK OF INDIA,SBIN0000259,581002078,HONAVAR,HONAVAR,UTTARA KANNADA,KARNATAKA
SBIN0000260,STATE BANK OF INDIA,SBIN0000260,581002111,HIREKERUR,HIREKERUR,HAVERI,KARNATAKA
SBIN0000261,STATE BANK OF INDIA,SBIN0000261,610002002,NANNILAM,NANNILAM,TIRUVARUR,TAMIL NADU
SBIN0000262,STATE BANK OF INDIA,SBIN0000262,676002002,TIRUR,TIRUR,MALAPURAM ,KERALA
SBIN0000263,STATE BANK OF INDIA,SBIN0000263,591002102,BAILHONGAL,BAILHONGAL,BELGAUM,KARNATAKA
SBIN0000264,STATE BANK OF INDIA,SBIN0000264,606002040,POLUR,POLUR,TIRUVANNAMALAI,TAMIL NADU
SBIN0000265,STATE BANK OF INDIA,SBIN0000265,600002067,AMBATTUR INDUSTRIAL ESTATE CHENNAI,CHENNAI,CHENNAI,TAMIL NADU
SBIN0000266,STATE BANK OF INDIA,SBIN0000266,517002016,PALMANER,PALMANER,CHITTOR ,ANDHRA PRADESH
SBIN0000267,STATE BANK OF INDIA,SBIN0000267,604002001,CHEYYAR,CHEYYAR,TIRUVANNAMALAI,TAMIL NADU
SBIN0000268,STATE BANK OF INDIA,SBIN0000268,523002011,PODILI,PODILI,PRAKASAM,ANDHRA PRADESH
SBIN0000269,STATE BANK OF INDIA,SBIN0000269,581002076,BHATKAL,BHATKAL,UTTARA KANNADA,KARNATAKA
SBIN0000270,STATE BANK OF INDIA,SBIN0000270,416002753,HATKALANGDA,HATKALANGDA,KOLHAPUR,MAHARASHTRA
SBIN0000271,STATE BANK OF INDIA,SBIN0000271,413002924,SANGOLA,SANGOLA,SHOLAPUR ,MAHARASHTRA
SBIN0000272,STATE BANK OF INDIA,SBIN0000272,425002876,YAWAL,YAWAL,JALGAON,MAHARASHTRA
SBIN0000273,STATE BANK OF INDIA,SBIN0000273,389002009,JHALOD,JHALOD,DAHOD,GUJARAT
SBIN0000274,STATE BANK OF INDIA,SBIN0000274,412002889,MAHABALESHWAR,MAHABALESHWAR,SATARA,MAHARASHTRA
SBIN0000275,STATE BANK OF INDIA,SBIN0000275,416002848,DEVGAD,DEVGAD,SINDUDURG ,MAHARASHTRA
SBIN0000276,STATE BANK OF INDIA,SBIN0000276,402002893,MANGAON,MANGAON,RAIGAD,MAHARASHTRA
SBIN0000277,STATE BANK OF INDIA,SBIN0000277,389002010,KALOL (PMS),KALOL (PMS),PANCHMAHALS ,GUJARAT
SBIN0000278,STATE BANK OF INDIA,SBIN0000278,444002884,MORSHI,MORSHI,AMRAVATI,MAHARASHTRA
SBIN0000279,STATE BANK OF INDIA,SBIN0000279,412002861,SHIRUR GHODNADI,SHIRUR ,PUNE,MAHARASHTRA
SBIN0000280,STATE BANK OF INDIA,SBIN0000280,471002014,NOWGONG,NOWGONG,CHHATTARPUR ,MADHYA PRADESH
SBIN0000281,STATE BANK OF INDIA,SBIN0000281,394002012,FORT SONGADH,SURAT,SURAT,GUJARAT
SBIN0000282,STATE BANK OF INDIA,SBIN0000282,416002961,KANKAVALI,KANKAVALI,SINDUDURG ,MAHARASHTRA
SBIN0000283,STATE BANK OF INDIA,SBIN0000283,413002798,MADHA,MADHA,SHOLAPUR ,MAHARASHTRA
SBIN0000284,STATE BANK OF INDIA,SBIN0000284,415002862,VADUJ(KHATAV),VADUJ,SATARA,MAHARASHTRA
SBIN0000285,STATE BANK OF INDIA,SBIN0000285,415002833,VITA (KHANAPUR),KHANAPUR,SANGLI,MAHARASHTRA
SBIN0000286,STATE BANK OF INDIA,SBIN0000286,444002764,MANGRULPIR,MANGRULPIR,WASHIM,MAHARASHTRA
SBIN0000287,STATE BANK OF INDIA,SBIN0000287,388002014,THASRA,THASRA,KHEDA,GUJARAT
SBIN0000288,STATE BANK OF INDIA,SBIN0000288,413002423,MOHOL,SOLAPUR,SHOLAPUR,MAHARASHTRA
SBIN0000289,STATE BANK OF INDIA,SBIN0000289,403002012,"BICHOLIM, GOA",BICHOLIM,NORTH GOA,GOA
SBIN0000290,STATE BANK OF INDIA,SBIN0000290,400002088,WORLI NORTH,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBIN0000291,STATE BANK OF INDIA,SBIN0000291,425002624,SINDKHEDA,SINDKHEDA,DHULE,MAHARASHTRA
SBIN0000292,STATE BANK OF INDIA,SBIN0000292,421002801,MURBAD,MURBAD,THANE,MAHARASHTRA
SBIN0000293,STATE BANK OF INDIA,SBIN0000293,380002004,"ASTODIA ROAD, AHMEDABAD",AHMEDABAD,AHMEDABAD ,GUJARAT
SBIN0000294,STATE BANK OF INDIA,SBIN0000294,444002744,BALAPUR,BALAPUR,AKOLA,MAHARASHTRA
SBIN0000295,STATE BANK OF INDIA,SBIN0000295,413002671,SHRIGONDA,SHRIGONDA,AHMEDNAGAR,MAHARASHTRA
SBIN0000296,STATE BANK OF INDIA,SBIN0000296,491002051,BEMETRA,BEMETRA,DURG,CHHATTISGARH
SBIN0000297,STATE BANK OF INDIA,SBIN0000297,425002777,PAROLA,PAROLA,JALGAON,MAHARASHTRA
SBIN0000298,STATE BANK OF INDIA,SBIN0000298,442002903,GADCHIROLI,GADCHIROLI,GADCHIROLI,MAHARASHTRA
SBIN0000299,STATE BANK OF INDIA,SBIN0000299,388002005,BORSAD,BORSAD,ANAND,GUJARAT
SBIN0000300,STATE BANK OF INDIA,SBIN0000300,400002010,MUMBAI MAIN,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBIN0000301,STATE BANK OF INDIA,SBIN0000301,380002002,AHMEDABAD MAIN,AHMEDABAD,AHMEDABAD ,GUJARAT
SBIN0000302,STATE BANK OF INDIA,SBIN0000302,380002005,RAILWAYPURA,AHMEDABAD,AHMEDABAD ,GUJARAT
SBIN0000303,STATE BANK OF INDIA,SBIN0000303,414002001,AHMEDNAGAR,AHMEDNAGAR,AHMEDNAGAR ,MAHARASHTRA
SBIN0000304,STATE BANK OF INDIA,SBIN0000304,413002828,AKALKOT,AKALKOT,SHOLAPUR ,MAHARASHTRA
SBIN0000305,STATE BANK OF INDIA,SBIN0000305,413002794,AKLUJ,AKLUJ,SHOLAPUR ,MAHARASHTRA
SBIN0000306,STATE BANK OF INDIA,SBIN0000306,444002001,AKOLA,AKOLA,AKOLA,MAHARASHTRA
SBIN0000307,STATE BANK OF INDIA,SBIN0000307,444002740,AKOT,AKOT,AKOLA ,MAHARASHTRA
SBIN0000308,STATE BANK OF INDIA,SBIN0000308,402002919,ALIBAG,ALIBAG,RAIGAD,MAHARASHTRA
SBIN0000309,STATE BANK OF INDIA,SBIN0000309,425002301,AMALNER,AMALNER,JALGAON,MAHARASHTRA
SBIN0000310,STATE BANK OF INDIA,SBIN0000310,497002002,AMBIKAPUR,AMBIKAPUR,SURGUJA,CHHATTISGARH
SBIN0000311,STATE BANK OF INDIA,SBIN0000311,444002971,AMRAVATI,AMRAVATI,AMRAVATI,MAHARASHTRA
SBIN0000312,STATE BANK OF INDIA,SBIN0000312,365002601,AMRELI,AMRELI,AMRELA ,GUJARAT
SBIN0000313,STATE BANK OF INDIA,SBIN0000313,388002001,ANAND,ANAND,ANAND,GUJARAT
SBIN0000314,STATE BANK OF INDIA,SBIN0000314,370002101,ANJAR,ANJAR,KUTCH ,GUJARAT
SBIN0000315,STATE BANK OF INDIA,SBIN0000315,393002004,ANKLESHWAR ,ANKLESWAR,BHARUCH,GUJARAT
SBIN0000316,STATE BANK OF INDIA,SBIN0000316,442002561,ARVI,ARVI,WARDHA,MAHARASHTRA
SBIN0000317,STATE BANK OF INDIA,SBIN0000317,466002002,ASTHA,SEHORE,SEHORE,MADHYA PRADESH
SBIN0000318,STATE BANK OF INDIA,SBIN0000318,481002001,BALAGHAT,BALAGHAT,BALAGHAT,MADHYA PRADESH
SBIN0000319,STATE BANK OF INDIA,SBIN0000319,388002006,BALASINOR,BALASINOR,KHEDA,GUJARAT
SBIN0000320,STATE BANK OF INDIA,SBIN0000320,491002103,BALOD,DURG,DURG,CHHATTISGARH
SBIN0000321,STATE BANK OF INDIA,SBIN0000321,413002101,BARAMATI,BARAMATI,PUNE,MAHARASHTRA
SBIN0000322,STATE BANK OF INDIA,SBIN0000322,394002001,BARDOLI,BARDOLI,SURAT,GUJARAT
SBIN0000323,STATE BANK OF INDIA,SBIN0000323,389002011,DEVGADH BARIA,DEVGADH BARIA,DAHOD,GUJARAT
SBIN0000324,STATE BANK OF INDIA,SBIN0000324,390002007,BARODA MAIN,BARODA,VADODARA,GUJARAT
SBIN0000325,STATE BANK OF INDIA,SBIN0000325,413002926,BARSHI,BARSHI,SHOLAPUR ,MAHARASHTRA
SBIN0000326,STATE BANK OF INDIA,SBIN0000326,400002115,BASSEIN ,THANE,THANE,MAHARASHTRA
SBIN0000327,STATE BANK OF INDIA,SBIN0000327,460002002,BETUL,BETUL,BETUL,MADHYA PRADESH
SBIN0000328,STATE BANK OF INDIA,SBIN0000328,441002906,BHANDARA,BHANDARA,BHANDARA,MAHARASHTRA
SBIN0000329,STATE BANK OF INDIA,SBIN0000329,493002272,BHATAPARA,RAIPUR,RAIPUR,CHHATTISGARH
SBIN0000330,STATE BANK OF INDIA,SBIN0000330,490002002,BHILAI SECTOR 1,BHILAI,DURG,CHHATTISGARH
SBIN0000331,STATE BANK OF INDIA,SBIN0000331,400002125,BHIWANDI,BHIWANDI,THANE,MAHARASHTRA
SBIN0000332,STATE BANK OF INDIA,SBIN0000332,462002019,SULTANIA ROAD BHOPAL,BHOPAL,BHOPAL,MADHYA PRADESH
SBIN0000333,STATE BANK OF INDIA,SBIN0000333,412002836,BHOR,BHOR,PUNE,MAHARASHTRA
SBIN0000334,STATE BANK OF INDIA,SBIN0000334,370002004,BHUJ,BHUJ,KUTCH ,GUJARAT
SBIN0000335,STATE BANK OF INDIA,SBIN0000335,425002977,BHUSAWAL,BHUSAWAL,JALGAON,MAHARASHTRA
SBIN0000336,STATE BANK OF INDIA,SBIN0000336,495002002,BILASPUR MAIN,BILASPUR,BILASPUR,CHHATTISGARH
SBIN0000337,STATE BANK OF INDIA,SBIN0000337,396002091,BILIMORA,BILIMORA,NAVSARI,GUJARAT
SBIN0000338,STATE BANK OF INDIA,SBIN0000338,441002885,BRAHMAPURI,BRAHMAPURI,CHANDRAPUR,MAHARASHTRA
SBIN0000339,STATE BANK OF INDIA,SBIN0000339,392002001,BHARUCH,BHARUCH,BHARUCH,GUJARAT
SBIN0000340,STATE BANK OF INDIA,SBIN0000340,443002905,BULDANA,BULDANA,BULDHANA,MAHARASHTRA
SBIN0000341,STATE BANK OF INDIA,SBIN0000341,396002007,VALSAD,VALSAD,VALSAD,GUJARAT
SBIN0000342,STATE BANK OF INDIA,SBIN0000342,450002005,BURHANPUR,BHOPAL,BURHANPUR,MADHYA PRADESH
SBIN0000343,STATE BANK OF INDIA,SBIN0000343,400002013,BYCULLA,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBIN0000344,STATE BANK OF INDIA,SBIN0000344,388002007,CAMBAY,CAMBAY,ANAND,GUJARAT
SBIN0000345,STATE BANK OF INDIA,SBIN0000345,424002892,CHALISGAON,CHALISGAON,JALGAON,MAHARASHTRA
SBIN0000346,STATE BANK OF INDIA,SBIN0000346,442002001,CHANDRAPUR,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA
SBIN0000347,STATE BANK OF INDIA,SBIN0000347,471002002,CHHATARPUR,CHHATARPUR,CHHATTARPUR ,MADHYA PRADESH
SBIN0000348,STATE BANK OF INDIA,SBIN0000348,480002102,CHHINDWARA,CHHINDWARA,CHHINDWARA,MADHYA PRADESH
SBIN0000349,STATE BANK OF INDIA,SBIN0000349,443002001,CHIKHLI,CHIKHLI,BULDHANA,MAHARASHTRA
SBIN0000350,STATE BANK OF INDIA,SBIN0000350,415002865,CHIPLUN,CHIPLUN,RATNAGIRI,MAHARASHTRA
SBIN0000351,STATE BANK OF INDIA,SBIN0000351,425002778,CHOPDA,CHOPDA,JALGAON,MAHARASHTRA
SBIN0000352,STATE BANK OF INDIA,SBIN0000352,391002036,DABHOI,DABHOI,VADODARA,GUJARAT
SBIN0000353,STATE BANK OF INDIA,SBIN0000353,400002021,DADAR MILLENIUM,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBIN0000354,STATE BANK OF INDIA,SBIN0000354,401002958,DAHANU ROAD,DAHANU,THANE,MAHARASHTRA
SBIN0000355,STATE BANK OF INDIA,SBIN0000355,470002402,DAMOH,DAMOH,DAMOH,MADHYA PRADESH
SBIN0000356,STATE BANK OF INDIA,SBIN0000356,445002736,DARWHA,DARWHA,YAVATMAL,MAHARASHTRA
SBIN0000357,STATE BANK OF INDIA,SBIN0000357,444002760,DARYAPUR,DARYAPUR,AMRAVATI,MAHARASHTRA
SBIN0000358,STATE BANK OF INDIA,SBIN0000358,475002002,DATIA,DATIA,DATIA,MADHYA PRADESH
SBIN0000359,STATE BANK OF INDIA,SBIN0000359,385002105,DEESA,DEESA,BANASKANTHA ,GUJARAT
SBIN0000360,STATE BANK OF INDIA,SBIN0000360,422002007,DEOLALI CAMP,DEOLALI,NASHIK ,MAHARASHTRA
SBIN0000361,STATE BANK OF INDIA,SBIN0000361,493002101,DHAMTARI,DHAMTARI,DHAMTARI,CHHATTISGARH
SBIN0000362,STATE BANK OF INDIA,SBIN0000362,382002460,DHANDHUKA,DHANDHUKA,AHMEDABAD ,GUJARAT
SBIN0000363,STATE BANK OF INDIA,SBIN0000363,425002786,DHARANGAON,DHARANGAON,JALGAON,MAHARASHTRA
SBIN0000364,STATE BANK OF INDIA,SBIN0000364,387002810,DHOLKA,AHMEDABAD,AHMEDABAD ,GUJARAT
SBIN0000365,STATE BANK OF INDIA,SBIN0000365,413002902,DAUND,DAUND,PUNE,MAHARASHTRA
SBIN0000366,STATE BANK OF INDIA,SBIN0000366,424002001,DHULE,DHULE,DHULE,MAHARASHTRA
SBIN0000367,STATE BANK OF INDIA,SBIN0000367,445002818,DIGRAS,DIGRAS,YAVATMAL,MAHARASHTRA
SBIN0000368,STATE BANK OF INDIA,SBIN0000368,389002022,DAHOD,DAHOD,DAHOD,GUJARAT
SBIN0000369,STATE BANK OF INDIA,SBIN0000369,491002301,DONGARGARH,DONGARGARH,RAJNANDGAON,CHHATTISGARH
SBIN0000370,STATE BANK OF INDIA,SBIN0000370,491002002,DURG,DURG,DURG,CHHATTISGARH
SBIN0000371,STATE BANK OF INDIA,SBIN0000371,444002843,ACHALPUR,ACHALPUR,AMRAVATI,MAHARASHTRA
SBIN0000372,STATE BANK OF INDIA,SBIN0000372,487002001,GADARWARA,GADARWARA,NARSINGHPUR,MADHYA PRADESH
SBIN0000373,STATE BANK OF INDIA,SBIN0000373,370002072,GANDHIDHAM,GANDHIDHAM,KUTCH ,GUJARAT
SBIN0000374,STATE BANK OF INDIA,SBIN0000374,400002028,GIRGAON BRANCH,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBIN0000375,STATE BANK OF INDIA,SBIN0000375,389002003,GODHRA,GODHRA,PANCHMAHALS ,GUJARAT
SBIN0000376,STATE BANK OF INDIA,SBIN0000376,441002970,GONDIA,GONDIA,GONDIA,MAHARASHTRA
SBIN0000377,STATE BANK OF INDIA,SBIN0000377,474002002,GWALIOR MAIN,GWALIOR,GWALIOR,MADHYA PRADESH
SBIN0000378,STATE BANK OF INDIA,SBIN0000378,389002001,HALOL,HALOL,PANCHMAHALS ,GUJARAT
SBIN0000379,STATE BANK OF INDIA,SBIN0000379,461002017,HARDA,HARDA,HARDA,MADHYA PRADESH
SBIN0000380,STATE BANK OF INDIA,SBIN0000380,384002104,HARIJ,HARIJ,PATAN,GUJARAT
SBIN0000381,STATE BANK OF INDIA,SBIN0000381,383002106,HIMATNAGAR,HIMATNAGAR,SABARKANTHA ,GUJARAT
SBIN0000382,STATE BANK OF INDIA,SBIN0000382,442002868,HINGANGHAT,WARDHA,WARDHA,MAHARASHTRA
SBIN0000383,STATE BANK OF INDIA,SBIN0000383,461002003,HOSHANGABAD,HOSHANGABAD,HOSHANGABAD,MADHYA PRADESH
SBIN0000384,STATE BANK OF INDIA,SBIN0000384,416002001,ICHALKARANJI,KOLHAPUR,KOLHAPUR,MAHARASHTRA
SBIN0000385,STATE BANK OF INDIA,SBIN0000385,383002031,IDAR,IDAR,SABARKANTHA ,GUJARAT
SBIN0000386,STATE BANK OF INDIA,SBIN0000386,422002702,IGATPURI,NASIK,NASHIK ,MAHARASHTRA
SBIN0000387,STATE BANK OF INDIA,SBIN0000387,452002002,INDORE MAIN,INDORE,INDORE,MADHYA PRADESH
SBIN0000388,STATE BANK OF INDIA,SBIN0000388,452002006,INDORE CITY,INDORE CITY,INDORE,MADHYA PRADESH
SBIN0000389,STATE BANK OF INDIA,SBIN0000389,461002002,ITARSI,ITARSI,HOSHANGABAD,MADHYA PRADESH
SBIN0000390,STATE BANK OF INDIA,SBIN0000390,482002001,JABALPUR MAIN,JABALPUR,JABALPUR,MADHYA PRADESH
SBIN0000391,STATE BANK OF INDIA,SBIN0000391,482002002,JABALPUR CITY,JABALPUR,JABALPUR,MADHYA PRADESH
SBIN0000392,STATE BANK OF INDIA,SBIN0000392,494002002,JAGADALPUR,BHOPAL ,BASTAR,CHHATTISGARH
SBIN0000393,STATE BANK OF INDIA,SBIN0000393,425002001,JALGAON,JALGAON,JALGAON,MAHARASHTRA
SBIN0000394,STATE BANK OF INDIA,SBIN0000394,392002012,JAMBUSAR,JAMBUSAR,BHARUCH,GUJARAT
SBIN0000395,STATE BANK OF INDIA,SBIN0000395,495002841,JANJGIR,JANJGIR,JANJGIR-CHAMPA,CHHATTISGARH
SBIN0000396,STATE BANK OF INDIA,SBIN0000396,457002008,JHABUA,JHABUA,JHABUA,MADHYA PRADESH
SBIN0000397,STATE BANK OF INDIA,SBIN0000397,387002006,KAIRA,KHEDA,KHEDA,GUJARAT
SBIN0000398,STATE BANK OF INDIA,SBIN0000398,380002149,KALOL  N G,KALOL,GANDHINAGAR,GUJARAT
SBIN0000399,STATE BANK OF INDIA,SBIN0000399,400002107,KALYAN,KALYAN,THANE,MAHARASHTRA
SBIN0000400,STATE BANK OF INDIA,SBIN0000400,440002019,KAMPTEE,KAMPTEE,NAGPUR,MAHARASHTRA
SBIN0000401,STATE BANK OF INDIA,SBIN0000401,494002008,KANKER,KANKER,KANKER,CHHATTISGARH
SBIN0000402,STATE BANK OF INDIA,SBIN0000402,387002007,KAPADWANJ,KAPADWANJ,KHEDA,GUJARAT
SBIN0000403,STATE BANK OF INDIA,SBIN0000403,415002866,KARAD MAIN,KARAD,SATARA,MAHARASHTRA
SBIN0000404,STATE BANK OF INDIA,SBIN0000404,444002806,KARANJA LAD,KARANJA ,WASHIM,MAHARASHTRA
SBIN0000405,STATE BANK OF INDIA,SBIN0000405,483002002,KATNI ,KATNI,KATNI,MADHYA PRADESH
SBIN0000406,STATE BANK OF INDIA,SBIN0000406,491002501,KAWARDHA,KAWARDHA,KAWARDHA,CHHATTISGARH
SBIN0000407,STATE BANK OF INDIA,SBIN0000407,444002907,KHAMGAON,BULDHANA,RAIGAD,MAHARASHTRA
SBIN0000408,STATE BANK OF INDIA,SBIN0000408,450002002,KHANDWA,BHOPAL ,KHANDWA ,MADHYA PRADESH
SBIN0000409,STATE BANK OF INDIA,SBIN0000409,382002120,KHARAGHODA,KHARAGHODA,SURENDRANAGAR,GUJARAT
SBIN0000410,STATE BANK OF INDIA,SBIN0000410,411002057,RAJGURUNAGAR,RAJGURUNAGAR,SATARA,MAHARASHTRA
SBIN0000411,STATE BANK OF INDIA,SBIN0000411,415002974,KHED,KHED,RATNAGIRI,MAHARASHTRA
SBIN0000412,STATE BANK OF INDIA,SBIN0000412,470002313,KHURAI,SAGAR,SAGAR,MADHYA PRADESH
SBIN0000413,STATE BANK OF INDIA,SBIN0000413,416002002,KOLHAPUR,KOLHAPUR,KOLHAPUR,MAHARASHTRA
SBIN0000414,STATE BANK OF INDIA,SBIN0000414,423002810,KOPARGAON,KOPARGAON,AHMEDNAGAR ,MAHARASHTRA
SBIN0000415,STATE BANK OF INDIA,SBIN0000415,402002001,MAHAD,MAHAD,RAIGAD,MAHARASHTRA
SBIN0000416,STATE BANK OF INDIA,SBIN0000416,493002151,MAHASAMUND,MAHASAMUND,MAHASAMUND,CHHATTISGARH
SBIN0000417,STATE BANK OF INDIA,SBIN0000417,485002015,MAIHAR,MAIHAR,SATNA,MADHYA PRADESH
SBIN0000418,STATE BANK OF INDIA,SBIN0000418,423002741,MALEGAON,MALEGAON,NASHIK ,MAHARASHTRA
SBIN0000419,STATE BANK OF INDIA,SBIN0000419,443002913,MALKAPUR,BULDANA,BULDHANA,MAHARASHTRA
SBIN0000420,STATE BANK OF INDIA,SBIN0000420,416002886,MALVAN,MALVAN,SINDUDURG ,MAHARASHTRA
SBIN0000421,STATE BANK OF INDIA,SBIN0000421,481002002,MANDLA,MANDLA,MANDLA,MADHYA PRADESH
SBIN0000422,STATE BANK OF INDIA,SBIN0000422,458002002,MANDSAUR,MANDSAUR,MANDSAUR,MADHYA PRADESH
SBIN0000423,STATE BANK OF INDIA,SBIN0000423,400002053,MANDVI,MUMBAI,GREATER BOMBAY,MAHARASHTRA
SBIN0000424,STATE BANK OF INDIA,SBIN0000424,370002104,KUTCH MANDVI,MANDVI,KUTCH ,GUJARAT
SBIN0000425,STATE BANK OF INDIA,SBIN0000425,497002006,MANENDRAGARH,MANENDRAGARH,KORIYA,CHHATTISGARH
SBIN0000426,STATE BANK OF INDIA,SBIN0000426,443002817,MEHKAR,MEHKAR,BULDHANA,MAHARASHTRA
SBIN0000427,STATE BANK OF INDIA,SBIN0000427,383002001,MEHSANA,MEHSANA,MEHSANA ,GUJARAT
